player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Ogbonnia Okoronkwo,50130,ED,LA,1,0,0,,0,0,26,61.2,74.1,73.1,55.2,74.1,70.5,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,2,16,16,0,0,16,0,0,0,3,11,0,1,1,0,0,0,0,0,
Jacob Martin,50152,ED,HST,1,1,0,,1,0,13,,57.1,14.4,61.2,60.9,71.2,0,2,0,,0.0,0,0,1,0.0,0,0,0,0,0,56,56,0,0,55,1,0,0,22,34,0,1,1,0,2,0,0,0,
Tashawn Bower,50170,ED,MIN,1,0,0,,0,0,18,,49.6,66.7,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
Arden Key,50201,ED,SF,1,2,0,,0,0,28,,73.3,0.0,76.3,70.4,71.2,2,1,0,,0.0,0,0,1,0.0,0,1,1,0,0,20,19,0,8,6,5,0,1,17,3,0,1,0,0,4,0,0,0,
Josh Allen,50235,ED,JAX,1,2,0,0.0,0,0,15,64.7,60.2,78.4,54.6,62.4,29.2,0,2,0,,25.0,1,0,0,39.6,0,0,0,0,3,51,51,0,0,48,3,0,0,31,17,0,1,1,1,2,0,0,0,
Christian Wilkins,50293,DI,MIA,1,1,0,,0,0,17,58.0,74.6,76.8,64.8,78.3,70.5,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,3,37,37,0,17,3,17,0,0,22,12,0,2,3,0,2,0,0,0,
Xavier Crawford,50326,CB,CHI,1,1,0,40.0,0,0,6,39.4,45.4,75.7,57.6,67.8,34.1,0,0,0,23,25.0,1,0,1,100.8,2,0,3,0,19,43,0,0,0,0,0,0,43,2,22,39,0,2,5,0,1,31,33,15.5
Nik Needham,50356,CB,MIA,1,0,0,80.0,0,0,17,52.6,48.6,75.2,58.4,51.3,83.9,0,0,0,17,0.0,0,0,0,102.5,4,0,11,1,27,38,2,0,0,2,0,11,36,1,10,13,1,5,5,0,0,43,35,10.8
Anthony Averett,50365,CB,BLT,1,0,0,55.6,0,0,3,34.6,39.0,76.7,,64.2,25.5,0,0,0,40,50.0,3,0,1,134.0,5,0,5,52,34,59,0,0,0,0,0,0,59,0,25,2,2,3,9,0,1,105,64,21.0
Aaron Robinson,50370,CB,NYG,1,1,0,62.5,0,0,21,58.6,60.4,77.5,,66.8,53.8,0,0,0,17,14.3,1,1,0,79.2,5,0,5,59,45,69,0,0,0,0,0,0,69,0,24,5,2,5,8,0,0,48,17,9.6
Juan Thornhill,50426,S,KC,1,1,0,50.0,0,0,16,66.7,70.6,77.7,,67.2,84.0,0,0,1,8,0.0,0,0,0,20.8,1,0,15,0,43,68,0,0,0,0,0,46,68,0,25,7,0,5,2,0,0,8,2,8.0
Emmanuel Moseley,50430,CB,SF,1,0,0,50.0,0,0,28,88.3,88.4,69.4,,60.0,,0,0,0,0,,0,0,0,56.3,1,0,2,6,6,9,0,0,0,0,0,0,9,0,3,1,0,0,2,0,0,0,3,0.0
Jalen Davis,50431,CB,CIN,1,0,0,,0,0,7,59.9,59.8,65.2,,,,0,0,0,,,0,0,0,0.0,0,0,1,0,2,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
Blessuan Austin,50434,CB,SEA,1,0,0,,0,0,29,63.5,66.1,71.5,,63.3,72.5,0,0,0,,0.0,0,0,0,0.0,0,0,0,9,4,9,0,0,0,0,0,0,9,0,5,0,0,1,0,0,0,0,0,
Amani Oruwariye,50533,CB,DET,1,0,0,54.5,0,0,11,64.6,65.9,78.3,,67.3,80.4,0,0,0,34,0.0,0,0,0,78.6,6,0,5,67,45,73,1,0,0,1,0,0,72,0,28,0,2,7,11,0,0,82,23,13.7
Avonte Maddox,50543,CB,PHI,1,0,0,80.0,0,0,24,53.8,52.3,76.8,60.0,51.8,53.0,0,0,0,19,25.0,1,0,0,103.3,4,0,4,1,37,49,4,0,0,4,0,2,45,1,11,38,0,3,5,0,0,44,20,11.0
Brandon Facyson,50564,CB,LV,1,1,0,100.0,0,0,23,53.0,55.7,77.2,,64.1,77.0,0,0,0,5,0.0,0,0,2,124.3,3,0,10,55,37,67,0,0,0,0,0,0,67,0,30,2,2,2,3,0,1,13,1,4.3
Charles Omenihu,50612,ED,SF,1,0,0,,0,0,28,,45.1,0.0,66.3,50.7,,0,0,0,,,0,0,1,0.0,0,0,0,0,0,20,20,0,1,18,1,0,0,13,7,0,0,0,0,0,0,0,0,
Jordyn Brooks,50851,LB,SEA,1,2,0,66.7,0,0,29,68.3,60.6,74.8,59.1,52.2,62.0,0,0,0,13,9.1,1,0,0,81.3,2,0,45,0,29,57,10,0,0,10,0,0,47,1,27,2,2,8,3,0,0,17,12,8.5
Roquan Smith,50892,LB,CHI,1,1,0,100.0,0,0,6,48.4,46.6,84.2,52.4,54.4,57.0,0,0,0,13,11.1,1,0,0,105.2,4,0,49,0,20,54,0,0,0,0,0,0,54,4,30,4,4,7,4,0,0,37,41,9.3
Tremaine Edmunds,50905,LB,BUF,1,4,0,100.0,0,0,4,61.1,60.8,76.3,,59.8,79.9,0,0,0,7,0.0,0,0,0,95.8,1,0,50,0,3,51,0,0,0,0,0,0,51,0,48,1,2,3,1,0,0,7,10,7.0
Leighton Vander Esch,50950,LB,DAL,1,0,0,66.7,0,0,9,50.3,31.3,73.1,59.4,29.2,71.7,0,1,0,30,0.0,0,0,0,109.7,2,0,33,1,24,39,1,0,0,1,0,0,38,1,14,4,0,1,3,1,0,42,43,21.0
Bobby Okereke,50954,LB,IND,1,0,0,80.0,0,0,14,51.4,60.4,77.1,63.1,70.6,82.8,0,1,0,15,0.0,0,0,0,93.3,4,0,38,0,24,45,3,0,0,3,0,3,42,6,15,1,2,7,5,1,0,32,25,8.0
Ja'Whaun Bentley,50966,LB,NE,1,2,0,,0,0,19,67.8,71.7,75.9,55.3,69.8,65.3,0,0,0,,12.5,1,0,0,0.0,0,0,50,0,32,54,3,0,0,3,0,0,51,2,20,1,1,5,0,0,0,0,0,
Kenny Young,51029,LB,DEN,1,2,0,100.0,0,0,10,29.1,29.1,76.2,52.5,48.9,59.1,0,0,0,14,10.0,1,0,0,107.3,4,0,31,0,21,45,1,0,0,1,0,0,44,4,20,13,3,7,4,0,0,39,27,9.8
Tyrel Dodson,51045,LB,BUF,1,1,0,,0,0,4,,65.1,72.6,,63.6,78.4,0,0,0,,0.0,0,0,0,0.0,0,0,27,0,0,27,0,0,0,0,0,0,27,0,27,0,4,4,0,0,0,0,0,
Shaquille Quarterman,51048,LB,JAX,1,0,0,50.0,0,0,15,29.1,35.1,72.4,,71.0,71.4,0,0,0,6,0.0,0,0,0,56.3,1,0,13,0,8,14,0,0,0,0,0,0,14,0,6,1,0,1,2,0,0,6,6,6.0
Julian Love,51081,S,NYG,1,1,0,50.0,0,0,21,70.9,73.3,76.3,,61.0,80.3,0,0,0,17,0.0,0,1,0,79.2,1,0,9,2,27,38,0,0,0,0,0,20,38,0,11,7,0,2,2,0,0,17,2,17.0
Ben Niemann,51099,LB,KC,1,0,1,80.0,0,0,16,46.7,55.0,75.1,90.2,54.2,78.0,0,1,0,34,0.0,0,0,0,118.8,4,0,24,2,21,29,1,0,0,1,0,0,28,5,3,2,0,3,5,1,0,72,40,18.0
A.J. Moore,51146,S,HST,1,1,0,,0,0,13,,29.9,65.1,,37.2,26.5,0,0,0,,50.0,1,0,0,0.0,0,0,9,0,0,9,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,
Taylor Rapp,51172,S,LA,1,2,0,75.0,0,0,26,58.5,60.5,80.4,,63.7,79.4,0,0,0,17,0.0,0,0,1,103.1,3,0,10,1,35,54,2,0,0,2,0,24,52,0,19,17,0,2,4,0,0,37,36,12.3
Minkah Fitzpatrick,51206,S,PIT,1,2,0,60.0,0,0,25,44.3,44.2,76.4,,61.6,67.4,0,0,1,29,10.0,1,0,1,55.0,3,0,10,0,49,74,0,0,0,0,0,50,74,0,25,14,1,7,5,0,0,51,27,17.0
Steven Parker,51220,S,NYG,1,0,0,,0,0,21,60.0,61.1,64.1,,,,0,0,0,,,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
Joel Iyiegbuniwe,51221,LB,CHI,1,0,0,,0,0,6,60.0,60.0,60.5,,,,0,0,0,,,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Tracy Walker,51266,S,DET,1,3,0,100.0,0,0,11,72.2,72.2,77.7,,57.8,60.6,0,0,0,10,15.4,2,0,0,95.8,2,0,12,0,47,76,2,0,0,2,0,56,74,0,29,6,3,8,2,0,0,14,11,7.0
Drue Tranquill,51276,LB,LAC,1,1,0,50.0,0,0,27,79.2,81.0,75.4,64.6,67.2,58.5,0,1,0,5,12.5,1,1,0,56.3,1,1,55,0,44,66,2,0,0,2,0,0,64,5,17,9,4,6,2,2,0,5,4,5.0
Kristian Welch,51283,LB,BLT,1,0,0,,0,0,3,61.0,81.4,67.1,60.0,60.0,,0,0,0,,,0,0,0,0.0,0,0,4,0,2,4,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,
Khari Willis,51304,S,IND,1,0,0,0.0,0,0,14,72.8,75.0,74.6,61.7,63.3,80.2,0,1,0,,0.0,0,1,0,39.6,0,0,25,0,25,45,2,0,0,2,0,14,43,5,15,4,3,3,1,1,0,0,0,
Terrell Edmunds,51334,S,PIT,1,1,0,0.0,0,0,25,63.6,63.6,79.1,,57.3,81.8,0,0,0,,0.0,0,0,0,39.6,0,0,15,2,47,65,0,0,0,0,0,27,65,0,18,21,0,2,1,0,0,0,0,
Will Harris,51336,S,DET,1,1,0,50.0,0,0,11,61.7,62.4,77.4,56.5,64.3,78.0,0,0,0,16,0.0,0,1,0,100.0,3,0,7,3,40,58,2,0,0,2,0,4,56,2,16,42,0,2,6,0,2,24,2,8.0
Derwin James,51368,S,LAC,1,2,0,50.0,0,0,27,57.7,70.5,78.8,92.4,74.4,84.3,0,1,0,32,0.0,0,0,0,95.8,1,1,20,1,48,73,3,0,0,3,0,43,70,2,23,6,0,3,2,2,0,32,27,32.0
Marcus Epps,51391,S,PHI,1,2,0,,0,0,24,69.4,67.1,76.8,,52.9,82.1,0,0,1,,0.0,0,0,0,0.0,0,0,5,0,27,34,0,0,0,0,0,27,34,0,7,2,0,2,0,0,0,0,0,
Jaylinn Hawkins,51423,S,ATL,1,0,0,100.0,0,0,2,48.3,48.8,69.8,,60.0,,0,0,0,27,,0,0,0,158.3,1,0,5,0,11,15,0,0,0,0,0,5,15,0,4,5,0,0,1,0,1,27,17,27.0
Kenny Moore II,51596,CB,IND,1,1,0,33.3,0,1,14,95.1,95.3,76.4,73.1,67.6,79.1,0,1,1,12,0.0,0,1,0,2.8,2,0,4,13,29,45,2,0,0,2,0,0,43,1,15,26,0,3,6,1,0,17,20,8.5
Khyiris Tonga,52000,DI,CHI,1,1,0,,0,0,6,,83.5,73.8,54.3,81.0,68.4,0,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,18,17,1,16,0,0,0,1,6,12,0,1,1,0,0,0,0,0,
Isaiah Dunn,52129,CB,NYJ,1,0,0,,0,0,22,68.2,58.8,75.8,,40.7,,0,0,0,,,0,0,0,0.0,0,0,1,26,11,28,1,0,0,1,0,0,27,0,17,0,0,0,0,0,0,0,0,
Paulson Adebo,52280,CB,NO,1,0,0,75.0,0,0,20,56.0,57.0,76.7,,61.3,72.5,0,0,0,12,0.0,0,0,1,87.5,3,0,2,39,33,44,0,0,0,0,0,0,44,0,11,3,0,1,4,0,0,22,7,7.3
Tarron Jackson,54410,ED,PHI,1,0,0,,0,0,24,61.6,70.6,76.9,56.5,62.5,69.2,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,19,19,0,1,15,3,0,0,13,6,0,1,1,0,0,0,0,0,
Malcolm Koonce,55015,ED,LV,1,0,0,,0,0,23,,78.9,73.6,78.2,60.0,69.2,0,0,0,,,0,0,0,0.0,0,1,0,0,0,7,7,0,0,7,0,0,0,3,4,0,1,0,0,1,0,0,0,
A.J. Terrell,55586,CB,ATL,1,0,0,25.0,0,0,2,66.4,63.7,78.2,,47.5,36.1,0,0,0,6,25.0,1,0,0,39.6,1,0,2,65,52,70,0,0,0,0,0,0,70,0,18,3,1,3,4,0,0,6,1,6.0
Marco Wilson,55592,CB,ARZ,1,0,0,66.7,0,0,1,59.4,61.6,78.8,,67.4,75.4,0,0,0,19,0.0,0,0,1,84.0,2,0,6,56,44,68,0,0,0,0,0,0,68,0,24,6,1,3,3,0,0,19,-1,9.5
Lonnie Johnson Jr.,55615,S,HST,1,0,0,,0,0,13,,67.0,71.1,,68.1,75.1,0,0,0,,0.0,0,0,0,0.0,0,0,1,9,0,10,0,0,0,0,0,0,10,0,10,0,1,2,0,0,0,0,0,
Tre Norwood,55675,S,PIT,1,1,0,100.0,0,0,25,29.3,27.9,72.5,38.6,,55.4,0,2,0,17,25.0,1,0,0,152.1,3,0,0,0,8,13,1,0,0,1,0,0,12,5,0,12,0,2,3,2,1,33,6,11.0
Deommodore Lenoir,55686,CB,SF,1,0,0,100.0,0,0,28,42.5,44.9,75.5,,60.8,76.6,0,0,0,33,0.0,0,0,1,158.3,3,0,0,24,18,26,1,0,0,1,0,0,25,0,8,0,1,3,3,0,1,39,3,13.0
Darious Williams,55724,CB,LA,1,0,0,66.7,0,0,26,61.2,53.1,0.0,,65.3,57.7,0,0,0,16,20.0,1,1,2,77.1,2,0,4,54,36,58,0,0,0,0,0,0,58,0,22,0,1,4,3,0,0,14,6,7.0
Xavier McKinney,55775,S,NYG,1,1,0,100.0,0,0,21,64.1,60.9,78.9,,48.0,80.6,0,0,0,9,0.0,0,0,0,87.5,4,0,7,3,45,69,0,0,0,0,0,44,69,0,24,15,1,4,4,0,0,20,10,5.0
Kamren Curl,55800,S,WAS,1,1,0,80.0,0,0,32,57.3,60.8,78.7,59.4,73.6,53.4,0,0,0,15,16.7,1,0,0,103.3,4,0,4,1,44,59,4,0,0,4,0,30,55,1,14,20,1,4,5,0,0,44,18,11.0
Nate Hobbs,55948,CB,LV,1,3,0,100.0,0,0,23,56.4,69.7,75.1,50.6,91.7,87.1,0,1,1,12,0.0,0,0,0,69.8,4,0,3,3,26,49,0,0,0,0,0,0,49,3,20,43,4,7,4,1,0,41,9,10.3
Geno Stone,55967,S,BLT,1,0,0,0.0,0,0,3,62.0,68.1,72.9,69.6,60.0,,1,0,0,,,0,0,0,39.6,0,0,0,0,8,11,4,0,0,4,0,6,7,2,1,1,0,0,1,1,0,0,0,
Ambry Thomas,56058,CB,SF,1,0,0,,0,0,28,,60.1,89.4,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Kemon Hall,56123,CB,LAC,1,0,0,,0,0,27,,60.0,66.6,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,
Jason Pinnock,56144,S,NYJ,1,0,0,100.0,0,0,22,38.2,37.4,72.2,,,,0,0,0,22,,0,0,0,118.8,1,0,0,0,4,4,0,0,0,0,0,0,4,0,0,4,0,0,1,0,0,22,7,22.0
Ifeatu Melifonwu,56203,CB,DET,1,0,0,,0,0,11,62.2,64.9,69.8,,63.5,72.5,0,0,0,,0.0,0,0,0,0.0,0,0,2,5,6,10,0,0,0,0,0,1,10,0,4,2,0,1,0,0,0,0,0,
Jaylon Johnson,56259,CB,CHI,1,1,0,100.0,0,0,6,60.8,60.9,77.8,,59.5,44.3,0,0,0,20,33.3,1,0,0,158.3,1,0,2,46,21,49,1,0,0,1,0,0,48,0,28,0,1,1,1,0,1,20,0,20.0
Javelin Guidry,56262,CB,NYJ,1,3,0,100.0,0,0,22,51.4,45.4,74.5,,40.3,29.0,0,0,0,25,28.6,2,0,0,150.0,4,0,26,30,31,71,0,0,0,0,0,0,71,0,40,15,0,2,4,0,1,42,27,10.5
Chris Rumph II,56345,ED,LAC,1,0,0,,0,0,27,63.1,57.2,0.0,63.5,61.2,73.3,2,0,0,,0.0,0,0,1,0.0,0,1,0,0,3,31,31,0,0,31,0,0,0,17,11,0,2,2,0,3,0,0,0,
Victor Dimukeje,56347,ED,ARZ,1,0,0,,0,0,1,,59.7,65.0,59.1,,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
Raymond Johnson III,56356,DI,NYG,1,0,0,,0,0,21,,33.7,72.0,57.4,45.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,8,8,0,2,3,3,0,0,4,4,0,0,0,0,0,0,0,0,
A.J. Epenesa,56369,ED,BUF,1,0,0,,0,0,4,,74.7,76.9,,70.8,30.1,0,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,16,16,0,0,16,0,0,0,0,16,0,1,1,0,0,0,0,0,
Cameron Sample,56462,ED,CIN,1,0,0,,0,0,7,60.0,72.4,76.7,68.0,65.8,72.8,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,1,23,23,0,0,23,0,0,0,12,10,0,1,1,0,1,0,0,0,
Quinton Bohanna,56673,DI,DAL,1,1,0,,0,0,9,,69.3,73.9,55.4,69.8,66.8,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,15,15,2,13,0,0,0,0,6,9,0,0,0,0,0,0,0,0,
Milton Williams,56682,DI,PHI,1,0,0,,0,0,24,,31.6,74.6,48.4,38.1,21.5,0,1,0,,100.0,2,0,0,0.0,0,0,0,0,0,20,20,0,12,0,8,0,0,14,6,0,0,0,0,1,0,0,0,
Kwity Paye,56713,ED,IND,1,1,0,0.0,0,0,14,60.0,57.7,79.4,53.9,61.2,29.5,1,0,0,,33.3,1,0,0,39.6,0,0,0,0,1,31,31,0,3,28,0,0,0,19,11,0,1,1,1,1,0,0,0,
Alton Robinson,56857,ED,SEA,1,0,0,,0,0,29,,51.5,77.1,57.1,51.4,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,21,21,0,0,21,0,0,0,13,8,0,0,0,0,0,0,0,0,
Ta'Quon Graham,56868,DI,ATL,1,0,0,,0,0,2,59.5,57.7,76.1,53.8,64.2,69.2,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,1,22,22,2,14,4,2,0,0,12,9,0,1,1,0,0,0,0,0,
Anthony Rush,56895,DI,ATL,1,0,0,,0,0,2,,52.7,76.6,53.4,56.4,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,20,20,12,8,0,0,0,0,13,7,0,0,0,0,0,0,0,0,
Jaelan Phillips,56902,ED,MIA,1,0,0,,0,0,17,61.8,70.1,76.0,72.1,52.1,73.2,1,2,0,,0.0,0,0,0,0.0,0,2,4,0,2,29,25,0,3,11,11,0,4,23,4,0,2,1,0,5,0,0,0,
Jay Tufele,56913,DI,JAX,1,1,0,,0,0,15,,56.1,76.2,54.3,58.0,67.6,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,29,29,4,22,0,3,0,0,11,18,0,0,0,0,0,0,0,0,
Dayo Odeyingbo,56923,ED,IND,1,1,0,,0,0,14,,50.8,77.0,49.3,60.1,67.4,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,22,22,0,4,15,3,0,0,17,5,0,0,0,0,0,0,0,0,
James Lynch,56962,DI,MIN,1,0,0,,0,0,18,,29.5,74.4,55.3,30.2,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,16,16,1,15,0,0,0,0,6,10,0,0,0,0,0,0,0,0,
Mykal Walker,57834,LB,ATL,1,0,0,,0,0,2,65.1,67.6,71.5,60.0,,,0,0,0,,,0,0,0,0.0,0,0,5,0,5,6,1,0,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,
Jamin Davis,57905,LB,WAS,1,0,0,100.0,0,0,32,55.9,62.9,76.8,53.4,79.1,25.1,0,0,0,10,44.4,4,0,0,84.3,9,0,27,0,34,53,13,0,0,13,0,1,40,6,13,12,3,5,9,0,0,38,41,4.2
Patrick Queen,57941,LB,BLT,1,1,0,100.0,0,0,3,67.0,65.5,74.8,52.3,63.8,80.0,0,0,0,18,0.0,0,0,0,110.4,2,0,45,1,21,54,6,0,0,6,0,0,48,8,25,2,2,5,2,0,0,21,21,10.5
K'Lavon Chaisson,57945,ED,JAX,1,0,0,100.0,0,0,15,45.8,43.4,74.7,55.3,52.3,69.9,0,1,0,8,0.0,0,0,0,100.0,1,0,0,0,5,21,21,0,0,21,0,0,0,4,12,0,0,1,1,1,0,8,4,8.0
Willie Gay Jr.,57987,LB,KC,1,1,0,80.0,0,0,16,65.0,39.5,76.2,70.1,28.4,58.2,0,0,0,36,12.5,1,1,0,110.8,4,1,41,1,18,47,5,0,0,5,0,0,42,5,24,0,2,6,5,1,0,53,34,13.3
Pete Werner,58093,LB,NO,1,1,0,,0,0,20,63.9,84.5,67.7,,82.2,75.5,0,0,0,,0.0,0,0,0,0.0,0,0,13,0,8,13,0,0,0,0,0,0,13,0,5,0,2,2,0,0,0,0,0,
Baron Browning,58095,LB,DEN,1,1,0,100.0,0,0,10,65.5,55.6,76.7,,43.5,57.3,0,0,0,29,11.1,1,0,0,118.8,5,0,53,1,35,57,1,0,0,1,0,0,56,0,22,2,0,7,5,0,0,69,64,13.8
Kenneth Murray,58099,LB,LAC,1,0,0,,0,0,27,62.1,62.3,71.6,,59.5,,0,0,0,,,0,0,0,0.0,0,0,2,0,3,7,5,0,0,5,0,0,2,0,4,0,0,0,0,0,0,0,0,
Derrick Barnes,58120,LB,DET,1,0,0,100.0,0,0,11,43.3,59.6,73.1,,72.6,79.0,0,0,0,18,0.0,0,0,0,118.8,2,0,35,0,14,35,0,0,0,0,0,0,35,0,21,0,1,2,2,0,0,32,15,16.0
Joe Tryon-Shoyinka,58272,ED,TB,1,0,0,,0,0,30,60.0,62.9,75.9,51.7,74.1,27.9,0,1,0,,50.0,1,0,0,0.0,0,0,1,0,1,28,27,0,3,19,5,0,1,20,7,0,1,1,0,1,0,0,0,
Michael Carter II,60644,CB,NYJ,1,0,0,100.0,0,0,22,61.2,61.9,73.3,59.5,63.6,79.4,0,0,0,28,0.0,0,0,0,118.8,2,0,9,0,21,40,0,0,0,0,0,0,40,1,18,31,0,1,2,0,0,38,11,19.0
Darren Hall,60742,CB,ATL,1,0,0,77.8,0,0,2,61.3,60.1,76.9,50.3,62.7,49.3,0,0,0,17,16.7,1,0,0,86.6,7,0,2,11,29,44,0,0,0,0,0,0,44,4,11,31,1,5,9,0,0,43,40,6.1
Garret Wallow,60761,LB,HST,1,1,0,100.0,0,0,13,54.5,50.9,71.4,,53.9,74.8,0,0,0,24,0.0,0,0,0,116.7,2,0,12,0,6,18,3,0,0,3,0,0,15,0,12,3,1,2,2,0,0,24,19,12.0
Zach Sieler,66917,DI,MIA,1,0,0,,0,0,17,63.5,78.9,74.9,69.5,63.8,69.2,0,2,0,,0.0,0,0,0,0.0,0,0,0,0,1,33,33,0,13,0,20,0,0,24,8,0,2,2,0,2,0,0,0,
Dennis Gardeck,66928,ED,ARZ,1,0,0,100.0,0,0,1,32.1,48.3,77.4,61.5,70.2,76.2,0,0,0,11,0.0,0,0,0,110.4,2,0,9,0,5,20,8,0,1,7,0,0,12,11,4,3,0,3,2,0,0,21,7,10.5
Jonathan Owens,66930,S,HST,1,1,0,,0,0,13,,39.3,70.6,,41.2,42.1,0,0,0,,25.0,1,0,0,0.0,0,0,5,0,0,10,0,0,0,0,0,5,10,0,10,0,0,2,0,0,0,0,0,
Tavierre Thomas,66931,CB,HST,1,2,0,0.0,0,1,13,57.8,62.6,75.6,52.4,71.4,50.5,0,1,0,,16.7,1,0,0,39.6,0,0,5,1,14,42,2,0,0,2,0,0,40,3,25,34,2,3,2,1,0,0,0,
Andre Cisco,76641,S,JAX,1,0,0,100.0,0,0,15,29.2,29.1,66.0,,60.0,73.3,0,0,0,19,0.0,0,0,0,114.6,2,0,7,0,7,8,0,0,0,0,0,0,8,0,1,1,0,1,2,0,0,23,2,11.5
Chris Claybrooks,76692,CB,JAX,1,0,0,100.0,0,0,15,57.4,59.4,70.9,,62.2,75.4,0,0,0,8,0.0,0,0,0,100.0,1,0,2,9,9,11,0,0,0,0,0,0,11,0,2,0,0,2,1,0,0,8,1,8.0
Caden Sterns,76725,S,DEN,1,0,0,50.0,0,0,10,40.0,40.9,73.8,60.0,60.0,,0,0,0,38,,0,0,0,95.8,1,0,3,0,7,11,0,0,0,0,0,0,11,1,3,8,0,0,2,0,0,38,18,38.0
Gregory Rousseau,76889,ED,BUF,1,0,0,,0,0,4,,77.1,77.5,60.0,73.3,74.0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,23,23,0,0,21,2,0,0,1,22,0,4,4,0,0,0,0,0,
Alim McNeill,76996,DI,DET,1,0,0,,0,0,11,,36.8,78.6,54.6,37.9,67.3,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,43,43,19,24,0,0,0,0,18,25,0,1,2,0,1,0,0,0,
Zaven Collins,77190,LB,ARZ,1,1,0,100.0,0,0,1,29.5,25.6,67.7,,60.0,71.4,0,0,0,10,0.0,0,0,0,129.2,2,0,2,1,2,3,0,0,0,0,0,0,3,0,1,0,0,0,2,0,1,11,7,5.5
Trevon Moehrig,77847,S,LV,1,1,0,66.7,0,0,23,60.0,62.8,78.9,,65.7,82.8,0,0,0,13,0.0,0,1,0,125.0,2,0,4,0,37,67,0,0,0,0,0,60,67,0,30,3,0,2,3,0,1,20,1,10.0
Nick Bolton,81322,LB,KC,1,2,0,50.0,0,0,16,65.5,59.1,68.4,,54.2,34.4,0,0,0,6,25.0,1,0,0,56.3,1,0,20,0,8,22,0,0,0,0,0,0,22,0,14,2,0,1,2,0,0,6,3,6.0
Micah Parsons,81360,LB,DAL,1,2,0,0.0,0,0,9,75.9,87.1,79.5,83.4,69.0,45.2,1,3,0,,20.0,1,0,0,39.6,0,1,50,0,34,65,12,0,0,12,0,0,53,12,19,3,2,2,2,5,0,0,0,
Ernest Jones,81399,LB,LA,1,0,0,28.6,0,0,26,80.3,89.8,76.8,72.5,77.8,82.1,0,0,0,7,0.0,0,1,0,39.6,2,1,47,0,34,56,5,0,0,5,0,0,51,1,21,4,6,8,7,1,0,13,3,6.5
Azeez Ojulari,81959,ED,NYG,1,1,0,,0,0,21,77.5,82.5,79.0,66.4,74.1,75.4,0,3,0,,0.0,0,0,0,0.0,0,1,0,0,2,41,41,0,0,41,0,0,0,21,18,0,4,3,0,4,0,0,0,
Odafe Oweh,82161,ED,BLT,1,1,0,,0,0,3,91.4,76.6,76.8,54.0,65.1,29.1,0,0,0,,28.6,2,1,0,0.0,0,0,0,0,1,35,35,0,0,34,1,0,0,22,12,0,3,4,0,0,0,0,0,
Christian Barmore,82198,DI,NE,1,2,0,,0,0,19,,60.8,76.2,73.9,46.6,69.0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,25,25,5,18,0,2,0,0,17,8,0,0,0,0,1,0,0,0,
